x,y,v,theta
53.606444,-128.6387721,9.1842544,-2.492024851989255
53.4471554,-128.7597554,9.0995027,-2.491456165165272
53.2879703,-128.8808029,8.9925969,-2.490811926946866
53.128858,-129.0019569,8.8855949,-2.4900917002591374
52.9698024,-129.1232488,8.7783693,-2.4893140139954966
52.8108821,-129.2446331,8.6709669,-2.4885317721781695
52.652042,-129.366153,8.5632552,-2.487825325332455
52.4932443,-129.4878184,8.4551104,-2.487144163084348
52.3345989,-129.6095387,8.3466546,-2.486449871604865
52.1760123,-129.7313889,8.2376835,-2.4857341942116835
52.0174873,-129.8533723,8.1281629,-2.485069197392989
51.8591034,-129.9754149,8.0182713,-2.4844977529591574
51.7007549,-130.0975745,7.9078158,-2.4840265644206494
51.5424474,-130.2198215,7.7967768,-2.483672265213972
51.3842237,-130.3420933,7.685342,-2.483444171695329
51.2260055,-130.4644185,7.5733215,-2.48334777385585
51.0677914,-130.5867649,7.4608486,-2.483422567185594
50.9095888,-130.7090835,7.3482045,-2.483735539297247
50.7513347,-130.8313628,7.235474,-2.4843865536805008
50.5930077,-130.9535339,7.1229659,-2.485488186269137
50.4345444,-131.0755319,7.0107745,-2.4871469543691433
50.2758698,-131.1972739,6.8991957,-2.4894730000814076
50.1169457,-131.3186211,6.7888765,-2.492561270008508
49.957616,-131.4395009,6.6795627,-2.4964754244238434
49.7978022,-131.5597653,6.5717923,-2.501258730389909
49.6374979,-131.6792021,6.4663015,-2.5069309388836047
49.4764303,-131.7977928,6.3623235,-2.5134573404228444
49.3145821,-131.9153371,6.2604997,-2.5207130517074425
49.1520876,-132.0315593,6.1613373,-2.5282618061865145
48.9885334,-132.1466832,6.0638255,-2.5364757041703494
48.824016,-132.2604758,5.9687412,-2.5462687004120665
48.6585623,-132.3725366,5.8762223,-2.557420140872038
48.4915178,-132.4829778,5.785117,-2.5697527169218266
48.3233676,-132.5911938,5.6962471,-2.583164764938576
48.1537221,-132.6971818,5.609006,-2.597659786055495
47.9824878,-132.8007423,5.5227703,-2.61323952139868
47.8097422,-132.9015751,5.4382387,-2.6298758113724143
47.6352641,-132.9995646,5.3543681,-2.647530642365867
47.4593061,-133.0943386,5.2710741,-2.666192951470375
47.2812329,-133.1860067,5.1882508,-2.6857977566532987
47.101615,-133.2740594,5.1053242,-2.706263971864579
46.9204723,-133.3583064,5.0222333,-2.7275800090017768
46.7369884,-133.4389311,4.9384106,-2.7496738831793603
46.5522394,-133.5152878,4.85438,-2.772491782086156
46.3659662,-133.5873437,4.7701605,-2.79609937175046
46.177366,-133.6552265,4.6865087,-2.8204838795838705
45.9877279,-133.718304,4.6035664,-2.8456226426689613
45.7968856,-133.7764968,4.5215456,-2.8716450369257416
45.6037437,-133.8299395,4.441672,-2.8986583377793327
45.4097789,-133.8780096,4.3633065,-2.9272622571048688
45.2146718,-133.9204793,4.2865436,-2.9577023135404086
45.0181032,-133.9570394,4.2121618,-2.989251887521371
44.8206145,-133.9873599,4.1399277,-3.021750492279703
44.6220108,-134.0112756,4.0692867,-3.0555112969227936
44.4226148,-134.0284824,4.0002481,-3.090810514879768
44.2230293,-134.0386265,3.9334661,-3.127569434788861
44.0230384,-134.0414312,3.8680159,3.1173987833416605
43.8230061,-134.0365907,3.8038698,3.077738216381667
43.6234514,-134.0238309,3.7416406,3.036644953918905
43.424535,-134.0028781,3.6808544,2.9940922779251835
43.226688,-133.9734821,3.621171,2.950058473795774
43.0303724,-133.9354143,3.5627809,2.9045077459581305
42.83591,-133.8884265,3.5054449,2.8574082260172404
42.6439409,-133.8323542,3.4484367,2.8087386019921525
42.4550534,-133.7670526,3.3916097,2.7583999985795042
42.2694625,-133.6922373,3.3337838,2.706274458674617
42.0881297,-133.6079042,3.2745085,2.6524288472801256
41.9116936,-133.5139847,3.2135731,2.5965270453941356
41.7407042,-133.4103076,3.1497527,2.5378614500018566
41.5761044,-133.2967949,3.129144,2.4773541054244927
41.4187627,-133.1736091,3.1204444,2.41537101464784
41.2691783,-133.0407578,3.1121052,2.3525251016360302
41.128529,-132.8990725,3.1045509,2.2903135871430518
40.9968001,-132.7487338,3.0973351,2.2285013140866097
40.8743985,-132.5902716,3.0904333,2.166609756996919
40.762232,-132.4248363,3.0839442,2.104693517607103
40.6604991,-132.2527472,3.0777791,2.042703457072312
40.5695211,-132.0744874,3.0717529,1.9806392820996723
40.4898319,-131.8910596,3.0657447,1.9185354203856932
40.4216812,-131.7030413,3.0591296,1.8563449781581394
40.3653284,-131.5110853,3.0508789,1.793978480813939
40.3210718,-131.3160906,3.0395017,1.7313045553658055
40.2890859,-131.118526,3.0323842,1.6682404261929746
40.2696257,-130.9194522,3.0376976,1.6056431271221465
40.2626662,-130.719816,3.0613941,1.5447347210834503
40.2678876,-130.519513,3.1036752,1.486446605886398
40.2847455,-130.32013,3.149144,1.4307403222352248
40.3126037,-130.1225247,3.1963476,1.3769061431534102
40.3511954,-129.9259862,3.241742,1.324558536473871
40.4000171,-129.7317392,3.2858443,1.273885372091679
40.4584702,-129.5406878,3.3295737,1.224464252471657
40.5261547,-129.3531324,3.3737025,1.1757264363414646
40.6031713,-129.1684376,3.4206499,1.1288727534537766
40.6885097,-128.9880687,3.4711334,1.0850415132484228
40.7817372,-128.8114839,3.5254747,1.04368314467649
40.882452,-128.638448,3.5838183,1.0039101447659848
40.9897976,-128.4698205,3.6469574,0.9658481348623499
41.1032515,-128.3057336,3.7131698,0.9293220159800717
41.2229685,-128.1454351,3.7806291,0.8941817797234884
41.3486444,-127.9889422,3.8487877,0.8606330505802123
41.4786129,-127.8377831,3.9173841,0.8288074289708575
41.6137272,-127.690398,3.9867042,0.7986376383671283
41.7536559,-127.5467142,4.0567049,0.7702760337751068
41.8969606,-127.4076794,4.1281223,0.7437686986898743
42.0441439,-127.2722672,4.2005197,0.7189885083149584
42.1949536,-127.1402665,4.2736733,0.6959360193508837
42.3482611,-127.0121988,4.3482401,0.6745488726469021
42.504542,-126.8872233,4.4235344,0.6546922149788381
42.6633128,-126.7653453,4.4994961,0.6362990485013309
42.824164,-126.6465073,4.5767351,0.619270429899639
42.9871084,-126.5303592,4.6545608,0.6035250041389069
43.1517424,-126.416873,4.7331981,0.5890366772062954
43.3182426,-126.305624,4.8130489,0.5759538973431405
43.4859167,-126.1967363,4.8936018,0.5639396933184003
43.6549251,-126.0898467,4.9753314,0.5523421354701711
43.8252994,-125.9848395,5.0582745,0.5413885706543238
43.9965131,-125.8818855,5.1419794,0.5312772798136804
44.1689643,-125.7805473,5.2268949,0.5220807645607447
44.3423732,-125.6807803,5.3129064,0.5138776379684318
44.5164064,-125.5825454,5.3996812,0.5067360361508769
44.6912806,-125.485476,5.4876324,0.5007292417130876
44.8667482,-125.3894514,5.5765656,0.49595159519522913
45.0425678,-125.2943229,5.6661056,0.4924907307841548
45.2187878,-125.1997647,5.7563787,0.4904392005585211
45.3952052,-125.1055662,5.8467991,0.48987283525119696
45.5716411,-125.0114862,5.9358194,0.49087087213363473
45.7480168,-124.9172121,6.0213253,0.493514633245984
45.9241046,-124.8224925,6.1006854,0.4978702227568186
46.0998062,-124.7269916,6.1753158,0.5039014064689545
46.2749708,-124.6304095,6.2434907,0.5114795240050825
46.4492737,-124.5325728,6.2500482,0.520412263729156
46.6227877,-124.4331303,6.2124296,0.530682261149905
46.7953546,-124.3318622,6.1186904,0.542344890308527
46.9664892,-124.2287328,6.03098,0.5554239808687707
47.13647,-124.1232439,5.9460025,0.5696202456777147
47.3049857,-124.0153209,5.8641274,0.5845197077818733
47.4716917,-123.9050203,5.7853687,0.6000088955189667
47.6368083,-123.7920558,5.7081094,0.6160860557712291
47.8000714,-123.6764628,5.6327398,0.6327680057353968
47.9613066,-123.5582189,5.5599955,0.6500550125712539
48.1205469,-123.4371499,5.4885649,0.6679434779921415
48.2775693,-123.313273,5.4189301,0.6864208530450449
48.4322603,-123.186529,5.3510664,0.7056408423112913
48.5845119,-123.0568141,5.2841871,0.7253966299216131
48.7341458,-122.9241395,5.2187941,0.7451153005869251
48.8810544,-122.7886143,5.1546808,0.7651634291444412
49.0253547,-122.6500387,5.0913952,0.7860842444015397
49.1666404,-122.508559,5.0295878,0.8087422445527978
49.3047953,-122.3637985,4.9688233,0.8326023396117697
49.4394061,-122.2158393,4.9087978,0.8572175169488433
49.5704153,-122.0645184,4.8501771,0.8825013011242139
49.6975579,-121.9099328,4.7923035,0.9083442166604826
49.8203394,-121.752529,4.7350933,0.934739559143728
49.9394327,-121.5912505,4.6791909,0.9615947547156908
50.0538779,-121.4272257,4.623889,0.9890120626320348
50.1634972,-121.2605605,4.5692237,1.0173349178604414
50.2687962,-121.0901401,4.5157125,1.0466960320803742
50.3688349,-120.9170685,4.4627308,1.0766240711935589
50.4635981,-120.741177,4.4126037,1.1071154451405378
50.5531671,-120.5620539,4.3950331,1.138685939717686
50.6370338,-120.3802006,4.3779495,1.1709320530381866
50.7147954,-120.1962075,4.3614817,1.20345920497529
50.786611,-120.0095779,4.3462664,1.2362070580920363
50.8524329,-119.8202499,4.3332453,1.2688886283443024
50.9118928,-119.6293231,4.3225315,1.3009184484450125
50.9650579,-119.4371323,4.3146793,1.33300252948978
51.0121511,-119.2428371,4.3113988,1.3667705351323536
51.0525252,-119.0477033,4.3138858,1.3994426245019453
51.0865088,-118.8513239,4.321936,1.4305218503811996
51.1145355,-118.6528371,4.3355698,1.4612638779251517
51.1364213,-118.4538257,4.3559183,1.491955874131236
51.1521192,-118.2551287,4.3832355,1.5223649586819876
51.1618211,-118.0549627,4.4144875,1.5522211288678165
51.1655476,-117.8543688,4.4495463,1.5811204437481485
51.1634868,-117.6547656,4.4883804,1.6090623628001723
51.1558218,-117.4545552,4.5283988,1.6354080886627185
51.1429006,-117.2548514,4.5696624,1.659509879472919
51.1251704,-117.055517,4.6140348,1.6827139226199388
51.1028349,-116.85678,4.6604842,1.7056181413766274
51.0759616,-116.6586646,4.7098073,1.7282817679497178
51.0445866,-116.4610896,4.7635202,1.7499505292553157
51.0089557,-116.264338,4.8197041,1.7703642016591
50.9693143,-116.0683459,4.8792221,1.7895706864754162
50.9259017,-115.8730864,4.9426327,1.8075214596061366
50.8790063,-115.6787001,5.0081758,1.8241991182669803
50.8288724,-115.4851103,5.0765182,1.8396233419751464
50.7757479,-115.2922779,5.1478197,1.853804111615575
50.7199063,-115.1002594,5.2207459,1.8667611956284025
50.6615787,-114.9089715,5.2957687,1.8785217537335228
50.6009968,-114.7183553,5.3728819,1.8891165742064497
50.5384086,-114.5284214,5.4511129,1.8985762294276378
50.4740248,-114.339083,5.530739,1.9069398993343818
50.4080516,-114.1502665,5.6116273,1.9142484236229884
50.340709,-113.9619618,5.6931277,1.9205420469831167
50.2721818,-113.7740824,5.7753294,1.9258679771478062
50.2026467,-113.5865484,5.8579787,1.9302780709131433
50.1322937,-113.3993454,5.9407383,1.933824442722605
50.0612773,-113.2123932,6.0235324,1.936569357373584
49.9897391,-113.0256134,6.1059681,1.9385872843086374
49.9178326,-112.8390003,6.1880284,1.9399613571282548
49.8456708,-112.6524889,6.2695129,1.940793360458265
49.7733438,-112.4660117,6.349888,1.9412197225646026
49.7009459,-112.2795875,6.4294749,1.941382098187152
49.62852,-112.0931809,6.5080211,1.9414290030714438
49.5560737,-111.9067477,6.5849456,1.9414462659722218
49.4836331,-111.7203387,6.6609622,1.9414591722985362
49.4111942,-111.5339412,6.7359121,1.9414661026572335
49.3387399,-111.3475079,6.8093628,1.9414797431982787
49.2662927,-111.1611004,6.8819939,1.9414897717483375
49.1938498,-110.9747095,6.9537076,1.9414671670615153
49.1213943,-110.7882737,7.0238852,1.9413439510606731
49.048972,-110.6018553,7.0931561,1.9410652247029199
48.97661,-110.4154382,7.1614571,1.940580439786585
48.9043191,-110.2289363,7.227928,1.939852386030869
48.8321744,-110.0424087,7.2933633,1.9388589976301167
48.7602247,-109.8558346,7.3577558,1.937584874416293
48.688493,-109.6691175,7.4200737,1.936027323466158
48.6170615,-109.4823132,7.4812311,1.9341548645502693
48.5459895,-109.2954007,7.5412477,1.9319492561909333
48.4753172,-109.1082982,7.5991816,1.9294389430915528
48.4051225,-108.9210394,7.6558364,1.9267082129842885
48.3354361,-108.7335807,7.7113523,1.923812174106851
48.2662923,-108.5459194,7.7650255,1.9207238218750518
48.1977283,-108.3580452,7.8175587,1.9174772184397966
48.1297744,-108.1699488,7.8692077,1.9141210287163832
48.0624526,-107.9816266,7.9196671,1.9107007689781397
47.9957755,-107.7930758,7.9694197,1.907260826861109
47.9297464,-107.6042939,8.0186849,1.9038307802173948
47.8643659,-107.4152886,8.0673422,1.9004371557857132
47.7996278,-107.2260643,8.1155551,1.8970960726022572
47.7355209,-107.0366207,8.1634727,1.8938175164834736
47.6720359,-106.8469693,8.2110057,1.8906092662311296
47.6091609,-106.6571189,8.2581647,1.8874721069680565
47.5468801,-106.467067,8.3050779,1.8844075694430094
47.4851821,-106.2768254,8.3516701,1.8814144060832763
47.4240557,-106.0864059,8.3978808,1.8784901513833343
47.3634845,-105.8958025,8.443851,1.8756330974871507
47.3034576,-105.7050252,8.4895241,1.8728411462197552
47.2439663,-105.5140898,8.5347934,1.870110701974584
47.1849945,-105.322986,8.5798221,1.86744097216216
47.1265319,-105.1317215,8.624575,1.8648280627914644
47.0685728,-104.9403166,8.6689052,1.862271751430332
47.011101,-104.7487569,8.7129976,1.8597685891916658
46.954107,-104.5570476,8.7568374,1.8573176636389677
46.8975874,-104.365214,8.8002414,1.8549169646903683
46.8415262,-104.1732374,8.8434123,1.8525652492307376
46.7859142,-103.9811211,8.8863508,1.8502612977539783
46.7307498,-103.788894,8.9288517,1.8480026315027465
46.6760175,-103.596535,8.9711213,1.845789073443226
46.6217087,-103.4040467,9.0131642,1.843618703849493
46.567822,-103.211456,9.0547973,1.8414904861645203
46.5143437,-103.0187453,9.0961877,1.839403164481368
46.4612654,-102.8259148,9.1373572,1.8373555388489695
46.4085856,-102.632989,9.1781434,1.8353473910036135
46.3562923,-102.439954,9.2186769,1.8333763297191101
46.3043773,-102.2468078,9.2589956,1.8314420079636065
46.2528389,-102.0535724,9.2989559,1.8295433771687823
46.201667,-101.8602377,9.338655,1.8276797192651908
46.1508533,-101.6667996,9.3781452,1.8258494090328314
46.100396,-101.4732775,9.4173004,1.8240523205112964
46.0502866,-101.2796652,9.4561874,1.8222868721080687
46.000517,-101.0859566,9.4948713,1.8205533676660972
45.951085,-100.8921688,9.5332422,1.818849510301802
45.9019837,-100.6982988,9.5713389,1.8171757596659095
45.853205,-100.5043391,9.6092383,1.8155309921269582
45.8047466,-100.3103043,9.6468453,1.8139139301760698
45.7566028,-100.1161945,9.6841733,1.8123239197470824
45.7087659,-99.9220011,9.7213095,1.8107618805506915
45.6612332,-99.7277365,9.7581725,1.8092246089484456
45.6140002,-99.5334032,9.7947527,1.8077129330940165
45.5670594,-99.338992,9.8311466,1.806226271833231
45.5204081,-99.144513,9.8672849,1.8047635179651846
45.4740425,-98.9499709,9.9031374,1.8033241782323068
45.4279555,-98.7553561,9.9388088,1.8019081804951707
45.3821443,-98.560677,9.974241,1.8005133842125043
45.3366059,-98.3659394,10.0093847,1.7991412222209802
45.2913335,-98.1711341,10.0443519,1.7977891191736455
45.2463245,-97.9762676,10.079095,1.7964577864181301
45.2015762,-97.7813467,10.113547,1.7951462199163055
45.1570825,-97.5863625,10.1478264,1.7938532598423842
45.1128408,-97.3913203,10.1818952,1.792578897818109
45.0688488,-97.1962268,10.2156698,1.7913225086096876
45.0251011,-97.0010744,10.249275,1.7900823951128917
44.9815952,-96.8058668,10.2826816,1.7888591999752816
44.9383291,-96.6106106,10.3157905,1.7876512050518365
44.8952982,-96.4152991,10.348733,1.7864583971839152
44.8525001,-96.2199355,10.3814883,1.7852794414357191
44.8099331,-96.024525,10.4139436,1.7841144238703137
44.7675933,-95.8290628,10.4462368,1.7829632038276062
44.7254784,-95.6335513,10.4783554,1.781824669049441
44.6835866,-95.4379942,10.5101782,1.780700902443932
44.6419143,-95.2423888,10.5418483,1.779589883196361
44.6004593,-95.046737,10.5733613,1.7784946293659059
44.5592188,-94.8510408,10.6045985,1.77741636913502
44.5181892,-94.6552996,10.6357037,1.7763570050202222
44.4773671,-94.4595156,10.6666773,1.775320055812823
44.4367479,-94.2636887,10.6974266,1.774309130862815
44.3963267,-94.0678209,10.728079,1.773329329813595
44.3560977,-93.8719149,10.7586373,1.7723866162305728
44.316053,-93.6759691,10.7890598,1.7714876052658786
44.2761846,-93.479988,10.8194336,1.7706405795652047
44.2364826,-93.2839751,10.8497642,1.769852923629526
44.1969344,-93.087928,10.8800568,1.7691341483300596
44.1575273,-92.8918534,10.91035,1.7684951911246458
44.118246,-92.6957562,10.9406456,1.7679456588334097
44.0790717,-92.4996336,10.9709652,1.7674871251835873
44.0399877,-92.3034949,11.0013008,1.7671317401040714
44.0009739,-92.1073448,11.0176617,1.7668814084072444
43.9620086,-91.9111819,10.9141911,1.766727345067988
43.9230738,-91.7150144,10.8065661,1.7666626245829036
43.8841517,-91.5188444,10.6964115,1.766687731123257
43.8452246,-91.322675,10.5865764,1.7668095160419024
43.8062738,-91.1265113,10.4769954,1.7670333040529556
43.7672787,-90.9303543,10.367616,1.7673599351864062
43.7282199,-90.7342119,10.2585642,1.767790520511232
43.6890768,-90.5380871,10.1497531,1.7683211293952832
43.6498289,-90.3419794,10.0411194,1.7689480376198838
43.6104587,-90.1458995,9.9327473,1.7696661522971855
43.570948,-89.9498494,9.8245627,1.7704708833278746
43.5312784,-89.7538255,9.7165078,1.771358781226799
43.4914356,-89.557841,9.6086333,1.7723261226272882
43.4514038,-89.3618979,9.5009008,1.7733746130734769
43.411165,-89.1659892,9.3932699,1.774506961262064
43.3707053,-88.9701306,9.2857931,1.7757338140171444
43.3300063,-88.7743264,9.1784973,1.7770698242853844
43.2890437,-88.578567,9.0713547,1.7785372743953956
43.2477948,-88.3828723,8.9644805,1.7801672604604648
43.2062284,-88.1872518,8.8580335,1.78200235189545
43.1643006,-87.9916963,8.7519636,1.7840914401111767
43.1219652,-87.7962327,8.6465514,1.7864957206964813
43.079162,-87.6008807,8.5422298,1.7892886912117631
43.0358104,-87.4056357,8.4388177,1.7925399342736024
42.9918249,-87.2105356,8.3368987,1.7963272776536865
42.9471037,-87.0156161,8.2372934,1.8007214406312695
42.9015228,-86.8208795,8.1393926,1.8057675939433826
42.8549602,-86.626377,8.0440591,1.8114956057873133
42.8072887,-86.4321625,7.9520226,1.817903484321802
42.7583687,-86.2382377,7.8620524,1.8249709662868556
42.7080793,-86.0446632,7.7748982,1.8326591834352122
42.6563103,-85.8515077,7.6907638,1.8409155737647922
42.6029407,-85.6587587,7.6082807,1.8496890987786152
42.5478815,-85.4664833,7.5278702,1.8589210506265603
42.4910608,-85.2747622,7.4493164,1.8685634019487118
42.4323825,-85.08356,7.3716561,1.8785675488822429
42.3717935,-84.8929517,7.2950305,1.8888854290379247
42.3092566,-84.7030258,7.2192038,1.8995326406979154
42.2446849,-84.513729,7.1438394,1.9103700832132202
42.178066,-84.3251444,7.0691001,1.921181580336727
42.1094406,-84.1373689,6.9955602,1.9322663737528378
42.0386952,-83.9502524,6.9227829,1.943841761854638
41.9658001,-83.7639966,6.8511437,1.9560307837238846
41.8906386,-83.5786392,6.7808081,1.9686673715879623
41.8131327,-83.3942269,6.7112932,1.9816756566173397
41.7332487,-83.2108709,6.6430552,1.9950756176887459
41.6508808,-83.0285261,6.5760983,2.008853557505785
41.5660603,-82.8474441,6.5099708,2.0230041672338843
41.4786614,-82.6675299,6.4451395,2.0375189837898295
41.3886102,-82.4888036,6.3814534,2.0523697206450615
41.2960265,-82.311648,6.3185384,2.067537405471636
41.2007039,-82.1358015,6.2567646,2.0830122377920146
41.1026032,-81.9613294,6.19598,2.0987529303834553
41.0019203,-81.7886834,6.1358716,2.1147373627040342
40.8984474,-81.6175971,6.0766621,2.1309669324985347
40.7920846,-81.4480101,6.0183674,2.147417815394057
40.6831089,-81.2804455,5.9606893,2.16408122756647
40.5714059,-81.1147936,5.9037062,2.1809966151438953
40.4567048,-80.9507514,5.8477743,2.198195529116466
40.3393484,-80.7889115,5.7925457,2.215895421566603
40.2191896,-80.629232,5.7380546,2.234339172188684
40.0960447,-80.4717169,5.6847934,2.253496826781401
39.9699978,-80.3167039,5.6326314,2.2729757087206472
39.8407842,-80.1639729,5.5895433,2.2927393757742287
39.7085599,-80.0138053,5.5675985,2.3130261103685084
39.5734915,-79.8665415,5.5460121,2.333606216672855
39.4352763,-79.7219368,5.5247735,2.3544079982407644
39.293967,-79.5801217,5.5039236,2.3754142201819994
39.1499977,-79.4415828,5.4840278,2.396578485422543
39.0029745,-79.3059794,5.4648384,2.4179037787377067
38.8529887,-79.1734496,5.4463719,2.4393470616119837
38.7003932,-79.0443333,5.4294844,2.4608807111829116
38.5449655,-78.9184618,5.4137949,2.4824993962656796
38.3867912,-78.7959316,5.3992071,2.5041718257857766
38.2260974,-78.676931,5.3867364,2.525864663653883
38.0628194,-78.5614152,5.375938,2.5475599181697386
37.8970609,-78.4494599,5.366552,2.5692219987080076
37.7289415,-78.3411375,5.3596695,2.5908094820941656
37.5585072,-78.2364596,5.354852,2.6122981656963455
37.385888,-78.1354826,5.3516877,2.6336389576929
37.2111344,-78.0382016,5.3512804,2.654781462163887
37.0343676,-77.9446391,5.3532987,2.6760475297886113
36.8557141,-77.8548882,5.3571643,2.697414741467423
36.6751516,-77.7689595,5.363895,2.7183841483237416
36.4929143,-77.686875,5.3732178,2.738976284140157
36.3088698,-77.608494,5.3842706,2.759327426998763
36.1233189,-77.5338948,5.3977013,2.7795730715081843
35.9363945,-77.4631046,5.4128505,2.7997426968411143
35.7478757,-77.3960259,5.4288441,2.819843206050627
35.5581493,-77.332784,5.4456662,2.8398665043765923
35.3672597,-77.2733737,5.4628156,2.859811489075129
35.1750427,-77.21773,5.4802549,2.879647723937224
34.9818909,-77.165945,5.4983141,2.899320837616816
34.787751,-77.117968,5.5173504,2.9187894357602477
34.5926204,-77.0737583,5.5371404,2.938001667356007
34.3967752,-77.0333258,5.558602,2.956891834180509
34.2001587,-76.9965919,5.5815669,2.9754128425406527
34.0029026,-76.9635068,5.605661,2.993519420029972
33.8050794,-76.9339985,5.6321084,3.011167485961843
33.6067578,-76.9079847,5.6599577,3.0283234218873867
33.408096,-76.8853857,5.6889841,3.0449744195157655
33.2089689,-76.8660863,5.7202834,3.061115573488642
33.0096106,-76.8500078,5.7525307,3.076610938707524
32.8101126,-76.8370258,5.7857826,3.0913174122306644
32.6103914,-76.8269763,5.8204377,3.105139695299747
32.410658,-76.8196922,5.8554744,3.1186249320757025
32.2106298,-76.8150972,5.8909313,3.1324105377648226
32.0108013,-76.8132623,5.92628,-3.1370352415095604
31.810733,-76.8141741,5.9612473,-3.123397453790598
31.6107188,-76.8178138,5.995569,-3.1098101009357695
31.410906,-76.8241665,6.0284167,-3.096213720209127
31.2110342,-76.8332427,6.0603333,-3.082560417147013
31.0113892,-76.8450419,6.0905873,-3.0688203272630497
30.8119312,-76.8595826,6.1190883,-3.054968439985789
30.6126268,-76.8768905,6.1465022,-3.0409893500422633
30.4136513,-76.8969759,6.1717961,-3.0268815792488786
30.2149365,-76.9198712,6.1956912,-3.012643816504299
30.016619,-76.9455867,6.2185455,-2.998278600106899
29.8186139,-76.9741595,6.2392157,-2.9837958741264567
29.6210764,-77.0055916,6.258942,-2.9692117942876086
29.4241134,-77.0398846,6.2775623,-2.9545307657032533
29.2274818,-77.077102,6.2944996,-2.9397743352144468
29.0315685,-77.1171866,6.3106642,-2.9249607662763997
28.8362976,-77.1601629,6.3257345,-2.910092989222312
28.6415056,-77.2060804,6.3395791,-2.8952165736956297
28.4476358,-77.2548358,6.3527598,-2.880259550739134
28.2544382,-77.3065064,6.3649429,-2.8650529971500918
28.0619545,-77.3611355,6.376215,-2.849734688872247
27.8705422,-77.4186429,6.3869254,-2.834507514934954
27.6798921,-77.4791012,6.3967907,-2.8195910635975667
27.4901341,-77.5424068,6.4059624,-2.804791860667992
27.3014649,-77.6084677,6.4146789,-2.7899876751086623
27.1136966,-77.6773502,6.4227338,-2.7752008425954813
26.9269511,-77.7490078,6.430261,-2.7604290605284474
26.7413684,-77.8233824,6.4374396,-2.745666310327411
26.5568455,-77.9005129,6.4441352,-2.730909404212253
26.3734643,-77.9803651,6.4504356,-2.7161626394716554
26.1913322,-78.0628894,6.4564836,-2.70142357063284
26.0104075,-78.1481026,6.4622012,-2.6866908324163132
25.8307414,-78.23598,6.4676308,-2.671965851385245
25.652418,-78.3264785,6.4728877,-2.6572499636881117
25.4754344,-78.4195972,6.4779321,-2.642541941253607
25.2998263,-78.515316,6.4827786,-2.6278434504665307
25.125659,-78.6135971,6.4875204,-2.613155610809076
24.9529508,-78.7144275,6.4921445,-2.598479647509577
24.781732,-78.817787,6.4966752,-2.583816999947268
24.612054,-78.9236415,6.501185,-2.569171405432877
24.4439449,-79.0319693,6.5056847,-2.5545447023662784
24.2774313,-79.1427489,6.5102821,-2.5399422632808175
24.1125567,-79.2559456,6.5150074,-2.525368261718118
23.9493532,-79.3715303,6.5198852,-2.510829266011241
23.7878374,-79.4894828,6.525225,-2.4963348016310345
23.6280523,-79.6097608,6.5309373,-2.4818926803827726
23.4700303,-79.7323265,6.5370355,-2.467512930555745
23.3137691,-79.8571661,6.5441326,-2.453210233910906
23.1593157,-79.9842226,6.5519204,-2.4389969183733387
23.0066986,-80.1134489,6.5603961,-2.424885478671719
22.8558968,-80.2448363,6.5702539,-2.410888005224611
22.7069545,-80.3783165,6.5810592,-2.397019948827865
22.5598978,-80.5138307,6.5927149,-2.383290091208538
22.4146904,-80.6513749,6.6058139,-2.3697093213604803
22.2713653,-80.7908774,6.6199733,-2.3562871339914992
22.1299504,-80.9322661,6.6349885,-2.343031135590669
21.990401,-81.0755386,6.6512921,-2.3299460141779
21.8527296,-81.2206339,6.6686783,-2.3170422854163926
21.7169704,-81.3674627,6.6868581,-2.3043241366619713
21.5830786,-81.5160183,6.7061232,-2.291793016586217
21.4510359,-81.6662661,6.7264919,-2.2794682677693663
21.3208849,-81.8180949,6.7476047,-2.267323732857814
21.1925921,-81.9714874,6.7696349,-2.2553084581696146
21.0661273,-82.12644,6.7928362,-2.24344555666327
20.941543,-82.2828399,6.8167586,-2.2318157706315813
20.8187617,-82.4407093,6.8414534,-2.220485103689914
20.697798,-82.5999321,6.8673866,-2.2093724435264424
20.5786013,-82.7605025,6.8940079,-2.198450371973712
20.4611303,-82.9224136,6.9213121,-2.18772509647246
20.3454595,-83.085495,6.949785,-2.177194490067121
20.2314942,-83.2498117,6.9789446,-2.1668521596217656
20.1191887,-83.4153656,7.0087277,-2.156704124072835
20.0086257,-83.5819652,7.0394989,-2.1467507957961742
19.8997202,-83.7496665,7.0709641,-2.136987741233983
19.7924067,-83.9185024,7.1029811,-2.1274198655891263
19.6867588,-84.0882845,7.1358256,-2.1180483638283194
19.5827148,-84.2590358,7.1693377,-2.1088722157071893
19.4801914,-84.4308194,7.2033307,-2.0998924863977595
19.3792483,-84.6034592,7.2380224,-2.0911133033594007
19.2798414,-84.7769494,7.273333,-2.0825324764239634
19.1818801,-84.9513694,7.3090609,-2.074152578880658
19.0854096,-85.1265574,7.3453889,-2.0659760064622867
18.9903921,-85.3024962,7.3822746,-2.0580015981849415
18.8967412,-85.4792615,7.4195227,-2.0502307277825067
18.804488,-85.6567083,7.4572966,-2.0426644648403265
18.7135924,-85.8348238,7.4955624,-2.0353033348273795
18.6239808,-86.0136626,7.5341443,-2.0281457942704897
18.5356695,-86.1931017,7.5731963,-2.021194753320996
18.4486126,-86.37314,7.6126763,-2.0144485197549415
18.3627541,-86.5537997,7.6524349,-2.0079061685755835
